Id,x1,x2,x3,x4,Species
45,4.7,3.2,1.3,0.2,0
46,4.6,3.1,1.5,0.2,0
47,5.0,3.6,1.4,0.2,0
48,5.0,3.4,1.5,0.2,0
49,5.4,3.7,1.5,0.2,0
50,4.8,3.4,1.6,0.2,0
51,4.8,3.0,1.4,0.1,0
52,4.3,3.0,1.1,0.1,0
53,5.8,4.0,1.2,0.2,0
54,5.4,3.9,1.3,0.4,0
55,5.1,3.5,1.4,0.3,0
56,5.7,3.8,1.7,0.3,0
57,5.1,3.8,1.5,0.3,0
58,5.4,3.4,1.7,0.2,0
59,5.1,3.7,1.5,0.4,0
60,4.6,3.6,1.0,0.2,0
61,5.1,3.3,1.7,0.5,0
62,4.8,3.4,1.9,0.2,0
63,5.0,3.0,1.6,0.2,0
64,5.0,3.4,1.6,0.4,0
65,5.2,3.5,1.5,0.2,0
66,5.2,3.4,1.4,0.2,0
67,4.7,3.2,1.6,0.2,0
68,4.8,3.1,1.6,0.2,0
69,5.4,3.4,1.5,0.4,0
70,5.2,4.1,1.5,0.1,0
71,5.0,3.2,1.2,0.2,0
72,4.9,3.1,1.5,0.1,0
73,4.4,3.0,1.3,0.2,0
74,5.1,3.4,1.5,0.2,0
75,4.5,2.3,1.3,0.3,0
76,4.4,3.2,1.3,0.2,0
77,5.0,3.5,1.6,0.6,0
78,5.1,3.8,1.9,0.4,0
79,4.8,3.0,1.4,0.3,0
80,5.1,3.8,1.6,0.2,0
81,5.3,3.7,1.5,0.2,0
82,6.9,3.1,4.9,1.5,1
83,6.5,2.8,4.6,1.5,1
84,5.7,2.8,4.5,1.3,1
85,6.3,3.3,4.7,1.6,1
86,4.9,2.4,3.3,1.0,1
87,6.6,2.9,4.6,1.3,1
88,5.2,2.7,3.9,1.4,1
89,5.9,3.0,4.2,1.5,1
90,6.0,2.2,4.0,1.0,1
91,6.1,2.9,4.7,1.4,1
92,5.6,2.9,3.6,1.3,1
93,6.7,3.1,4.4,1.4,1
94,5.6,3.0,4.5,1.5,1
95,6.2,2.2,4.5,1.5,1
96,5.6,2.5,3.9,1.1,1
97,5.9,3.2,4.8,1.8,1
98,6.1,2.8,4.0,1.3,1
99,6.1,2.8,4.7,1.2,1
100,6.4,2.9,4.3,1.3,1
101,6.6,3.0,4.4,1.4,1
102,6.8,2.8,4.8,1.4,1
103,6.0,2.9,4.5,1.5,1
104,5.7,2.6,3.5,1.0,1
105,6.0,2.7,5.1,1.6,1
106,6.0,3.4,4.5,1.6,1
107,6.7,3.1,4.7,1.5,1
108,5.5,2.5,4.0,1.3,1
109,5.5,2.6,4.4,1.2,1
110,5.8,2.6,4.0,1.2,1
111,5.0,2.3,3.3,1.0,1
112,5.6,2.7,4.2,1.3,1
113,5.7,2.9,4.2,1.3,1
114,5.1,2.5,3.0,1.1,1
115,5.7,2.8,4.1,1.3,1
116,5.8,2.7,5.1,1.9,2
117,6.5,3.0,5.8,2.2,2
118,4.9,2.5,4.5,1.7,2
119,7.3,2.9,6.3,1.8,2
120,6.7,2.5,5.8,1.8,2
121,7.2,3.6,6.1,2.5,2
122,6.5,3.2,5.1,2.0,2
123,6.4,2.7,5.3,1.9,2
124,5.7,2.5,5.0,2.0,2
125,5.8,2.8,5.1,2.4,2
126,7.7,2.6,6.9,2.3,2
127,6.0,2.2,5.0,1.5,2
128,6.9,3.2,5.7,2.3,2
129,5.6,2.8,4.9,2.0,2
130,7.7,2.8,6.7,2.0,2
131,7.2,3.2,6.0,1.8,2
132,6.1,3.0,4.9,1.8,2
133,6.4,2.8,5.6,2.1,2
134,7.2,3.0,5.8,1.6,2
135,7.4,2.8,6.1,1.9,2
136,7.9,3.8,6.4,2.0,2
137,6.4,2.8,5.6,2.2,2
138,6.1,2.6,5.6,1.4,2
139,7.7,3.0,6.1,2.3,2
140,6.3,3.4,5.6,2.4,2
141,6.4,3.1,5.5,1.8,2
142,6.9,3.1,5.4,2.1,2
143,6.7,3.1,5.6,2.4,2
144,6.9,3.1,5.1,2.3,2
145,5.8,2.7,5.1,1.9,2
146,6.7,3.3,5.7,2.5,2
147,6.7,3.0,5.2,2.3,2
148,6.3,2.5,5.0,1.9,2
149,5.9,3.0,5.1,1.8,2
